/IMG/center_2020_07_14_14_18_37_184.jpg;/IMG/left_2020_07_14_14_18_37_184.jpg;/IMG/right_2020_07_14_14_18_37_184.jpg;-0.1647059;0.1141083;0;9.070476
/IMG/center_2020_07_14_14_18_37_276.jpg;/IMG/left_2020_07_14_14_18_37_276.jpg;/IMG/right_2020_07_14_14_18_37_276.jpg;-0.1647059;0;0;8.994462
/IMG/center_2020_07_14_14_18_37_371.jpg;/IMG/left_2020_07_14_14_18_37_371.jpg;/IMG/right_2020_07_14_14_18_37_371.jpg;-0.1647059;0.1946754;0;9.033162
/IMG/center_2020_07_14_14_18_37_453.jpg;/IMG/left_2020_07_14_14_18_37_453.jpg;/IMG/right_2020_07_14_14_18_37_453.jpg;-0.1647059;0;0;9.023787
/IMG/center_2020_07_14_14_18_37_557.jpg;/IMG/left_2020_07_14_14_18_37_557.jpg;/IMG/right_2020_07_14_14_18_37_557.jpg;-0.1588235;0.1950696;0;9.032863
/IMG/center_2020_07_14_14_18_37_635.jpg;/IMG/left_2020_07_14_14_18_37_635.jpg;/IMG/right_2020_07_14_14_18_37_635.jpg;-0.1470588;0.0736413;0;9.107463
/IMG/center_2020_07_14_14_18_37_719.jpg;/IMG/left_2020_07_14_14_18_37_719.jpg;/IMG/right_2020_07_14_14_18_37_719.jpg;-0.1176471;0;0;9.043561
/IMG/center_2020_07_14_14_18_37_806.jpg;/IMG/left_2020_07_14_14_18_37_806.jpg;/IMG/right_2020_07_14_14_18_37_806.jpg;-0.07647059;0.07833624;0;8.98443
/IMG/center_2020_07_14_14_18_37_885.jpg;/IMG/left_2020_07_14_14_18_37_885.jpg;/IMG/right_2020_07_14_14_18_37_885.jpg;-0.06470589;0.3144572;0;9.11122
/IMG/center_2020_07_14_14_18_37_961.jpg;/IMG/left_2020_07_14_14_18_37_961.jpg;/IMG/right_2020_07_14_14_18_37_961.jpg;-0.04117647;0.0855453;0;9.221949
/IMG/center_2020_07_14_14_18_38_046.jpg;/IMG/left_2020_07_14_14_18_38_046.jpg;/IMG/right_2020_07_14_14_18_38_046.jpg;-0.04117647;0.3406112;0;9.36244
/IMG/center_2020_07_14_14_18_38_126.jpg;/IMG/left_2020_07_14_14_18_38_126.jpg;/IMG/right_2020_07_14_14_18_38_126.jpg;-0.04117647;0.2275858;0;9.605908
/IMG/center_2020_07_14_14_18_38_210.jpg;/IMG/left_2020_07_14_14_18_38_210.jpg;/IMG/right_2020_07_14_14_18_38_210.jpg;-0.04117647;0.3114874;0;9.75793
/IMG/center_2020_07_14_14_18_38_293.jpg;/IMG/left_2020_07_14_14_18_38_293.jpg;/IMG/right_2020_07_14_14_18_38_293.jpg;-0.04117647;0.4326811;0;10.11109
/IMG/center_2020_07_14_14_18_38_370.jpg;/IMG/left_2020_07_14_14_18_38_370.jpg;/IMG/right_2020_07_14_14_18_38_370.jpg;-0.04117647;0.3594933;0;10.36776
/IMG/center_2020_07_14_14_18_38_455.jpg;/IMG/left_2020_07_14_14_18_38_455.jpg;/IMG/right_2020_07_14_14_18_38_455.jpg;-0.04117647;0.6159182;0;10.76453
/IMG/center_2020_07_14_14_18_38_529.jpg;/IMG/left_2020_07_14_14_18_38_529.jpg;/IMG/right_2020_07_14_14_18_38_529.jpg;-0.04117647;0.6513634;0;11.27543
/IMG/center_2020_07_14_14_18_38_613.jpg;/IMG/left_2020_07_14_14_18_38_613.jpg;/IMG/right_2020_07_14_14_18_38_613.jpg;-0.04117647;0.9027758;0;11.73778
/IMG/center_2020_07_14_14_18_38_704.jpg;/IMG/left_2020_07_14_14_18_38_704.jpg;/IMG/right_2020_07_14_14_18_38_704.jpg;-0.04117647;0.789741;0;12.75734
/IMG/center_2020_07_14_14_18_38_810.jpg;/IMG/left_2020_07_14_14_18_38_810.jpg;/IMG/right_2020_07_14_14_18_38_810.jpg;-0.04117647;1;0;13.77376
/IMG/center_2020_07_14_14_18_38_889.jpg;/IMG/left_2020_07_14_14_18_38_889.jpg;/IMG/right_2020_07_14_14_18_38_889.jpg;-0.04117647;0.9018605;0;14.81306
/IMG/center_2020_07_14_14_18_38_975.jpg;/IMG/left_2020_07_14_14_18_38_975.jpg;/IMG/right_2020_07_14_14_18_38_975.jpg;-0.04117647;1;0;15.58729
/IMG/center_2020_07_14_14_18_39_074.jpg;/IMG/left_2020_07_14_14_18_39_074.jpg;/IMG/right_2020_07_14_14_18_39_074.jpg;-0.04117647;0.7615001;0;16.33717
/IMG/center_2020_07_14_14_18_39_164.jpg;/IMG/left_2020_07_14_14_18_39_164.jpg;/IMG/right_2020_07_14_14_18_39_164.jpg;-0.04117647;0.9145184;0;16.96261
/IMG/center_2020_07_14_14_18_39_254.jpg;/IMG/left_2020_07_14_14_18_39_254.jpg;/IMG/right_2020_07_14_14_18_39_254.jpg;-0.04117647;0.7103043;0;18.03416
/IMG/center_2020_07_14_14_18_39_333.jpg;/IMG/left_2020_07_14_14_18_39_333.jpg;/IMG/right_2020_07_14_14_18_39_333.jpg;-0.04117647;0.787509;0;18.57813
/IMG/center_2020_07_14_14_18_39_421.jpg;/IMG/left_2020_07_14_14_18_39_421.jpg;/IMG/right_2020_07_14_14_18_39_421.jpg;-0.04117647;0.6895597;0;19.17606
/IMG/center_2020_07_14_14_18_39_489.jpg;/IMG/left_2020_07_14_14_18_39_489.jpg;/IMG/right_2020_07_14_14_18_39_489.jpg;0.005882353;0.6315539;0;19.63022
/IMG/center_2020_07_14_14_18_39_563.jpg;/IMG/left_2020_07_14_14_18_39_563.jpg;/IMG/right_2020_07_14_14_18_39_563.jpg;0.01176471;0.8543911;0;19.84678
/IMG/center_2020_07_14_14_18_39_649.jpg;/IMG/left_2020_07_14_14_18_39_649.jpg;/IMG/right_2020_07_14_14_18_39_649.jpg;0.01176471;0.5963283;0;20.67762
/IMG/center_2020_07_14_14_18_39_732.jpg;/IMG/left_2020_07_14_14_18_39_732.jpg;/IMG/right_2020_07_14_14_18_39_732.jpg;0.01176471;0.6268203;0;21.02885
/IMG/center_2020_07_14_14_18_39_815.jpg;/IMG/left_2020_07_14_14_18_39_815.jpg;/IMG/right_2020_07_14_14_18_39_815.jpg;0.01176471;0.5028908;0;21.4611
/IMG/center_2020_07_14_14_18_39_887.jpg;/IMG/left_2020_07_14_14_18_39_887.jpg;/IMG/right_2020_07_14_14_18_39_887.jpg;0.01176471;0.484468;0;21.51205
/IMG/center_2020_07_14_14_18_39_980.jpg;/IMG/left_2020_07_14_14_18_39_980.jpg;/IMG/right_2020_07_14_14_18_39_980.jpg;0.01176471;0.5465493;0;22.10055
/IMG/center_2020_07_14_14_18_40_070.jpg;/IMG/left_2020_07_14_14_18_40_070.jpg;/IMG/right_2020_07_14_14_18_40_070.jpg;0.01176471;0.2757363;0;22.26057
/IMG/center_2020_07_14_14_18_40_163.jpg;/IMG/left_2020_07_14_14_18_40_163.jpg;/IMG/right_2020_07_14_14_18_40_163.jpg;-0.01764706;0.3807087;0;22.49639
/IMG/center_2020_07_14_14_18_40_246.jpg;/IMG/left_2020_07_14_14_18_40_246.jpg;/IMG/right_2020_07_14_14_18_40_246.jpg;-0.04117647;0.1309886;0;22.58609
/IMG/center_2020_07_14_14_18_40_330.jpg;/IMG/left_2020_07_14_14_18_40_330.jpg;/IMG/right_2020_07_14_14_18_40_330.jpg;-0.04117647;0.3805048;0;22.6981
/IMG/center_2020_07_14_14_18_40_407.jpg;/IMG/left_2020_07_14_14_18_40_407.jpg;/IMG/right_2020_07_14_14_18_40_407.jpg;-0.04117647;0.1896782;0;22.75126
/IMG/center_2020_07_14_14_18_40_524.jpg;/IMG/left_2020_07_14_14_18_40_524.jpg;/IMG/right_2020_07_14_14_18_40_524.jpg;-0.04117647;0.346395;0;22.7839
/IMG/center_2020_07_14_14_18_40_585.jpg;/IMG/left_2020_07_14_14_18_40_585.jpg;/IMG/right_2020_07_14_14_18_40_585.jpg;-0.04117647;0.1259189;0;22.84116
/IMG/center_2020_07_14_14_18_40_654.jpg;/IMG/left_2020_07_14_14_18_40_654.jpg;/IMG/right_2020_07_14_14_18_40_654.jpg;-0.04117647;0.2607632;0;22.82331
/IMG/center_2020_07_14_14_18_40_746.jpg;/IMG/left_2020_07_14_14_18_40_746.jpg;/IMG/right_2020_07_14_14_18_40_746.jpg;-0.04117647;0.1683164;0;22.92475
/IMG/center_2020_07_14_14_18_40_839.jpg;/IMG/left_2020_07_14_14_18_40_839.jpg;/IMG/right_2020_07_14_14_18_40_839.jpg;-0.04117647;0.2626092;0;22.85193
/IMG/center_2020_07_14_14_18_40_935.jpg;/IMG/left_2020_07_14_14_18_40_935.jpg;/IMG/right_2020_07_14_14_18_40_935.jpg;-0.04117647;0.1630728;0;22.9545
/IMG/center_2020_07_14_14_18_41_004.jpg;/IMG/left_2020_07_14_14_18_41_004.jpg;/IMG/right_2020_07_14_14_18_41_004.jpg;-0.04117647;0.1251078;0;22.87046
/IMG/center_2020_07_14_14_18_41_091.jpg;/IMG/left_2020_07_14_14_18_41_091.jpg;/IMG/right_2020_07_14_14_18_41_091.jpg;-0.04117647;0.2280796;0;22.93075
/IMG/center_2020_07_14_14_18_41_181.jpg;/IMG/left_2020_07_14_14_18_41_181.jpg;/IMG/right_2020_07_14_14_18_41_181.jpg;-0.04117647;0;0;22.85268
/IMG/center_2020_07_14_14_18_41_253.jpg;/IMG/left_2020_07_14_14_18_41_253.jpg;/IMG/right_2020_07_14_14_18_41_253.jpg;-0.05294118;0.2178276;0;22.8153
/IMG/center_2020_07_14_14_18_41_356.jpg;/IMG/left_2020_07_14_14_18_41_356.jpg;/IMG/right_2020_07_14_14_18_41_356.jpg;-0.07058824;0.07220149;0;22.7864
/IMG/center_2020_07_14_14_18_41_424.jpg;/IMG/left_2020_07_14_14_18_41_424.jpg;/IMG/right_2020_07_14_14_18_41_424.jpg;-0.07058824;0.1095092;0;22.74527
/IMG/center_2020_07_14_14_18_41_513.jpg;/IMG/left_2020_07_14_14_18_41_513.jpg;/IMG/right_2020_07_14_14_18_41_513.jpg;-0.07058824;0.05096698;0;22.62832
/IMG/center_2020_07_14_14_18_41_582.jpg;/IMG/left_2020_07_14_14_18_41_582.jpg;/IMG/right_2020_07_14_14_18_41_582.jpg;-0.07058824;0.106812;0;22.60623
/IMG/center_2020_07_14_14_18_41_661.jpg;/IMG/left_2020_07_14_14_18_41_661.jpg;/IMG/right_2020_07_14_14_18_41_661.jpg;-0.07058824;0.3452096;0;22.62957
/IMG/center_2020_07_14_14_18_41_735.jpg;/IMG/left_2020_07_14_14_18_41_735.jpg;/IMG/right_2020_07_14_14_18_41_735.jpg;-0.07058824;0.1247091;0;22.65088
/IMG/center_2020_07_14_14_18_41_804.jpg;/IMG/left_2020_07_14_14_18_41_804.jpg;/IMG/right_2020_07_14_14_18_41_804.jpg;-0.07058824;0.2343771;0;22.58049
/IMG/center_2020_07_14_14_18_41_886.jpg;/IMG/left_2020_07_14_14_18_41_886.jpg;/IMG/right_2020_07_14_14_18_41_886.jpg;-0.07058824;0.3649285;0;22.73229
/IMG/center_2020_07_14_14_18_41_959.jpg;/IMG/left_2020_07_14_14_18_41_959.jpg;/IMG/right_2020_07_14_14_18_41_959.jpg;-0.07058824;0.1471317;0;22.8132
/IMG/center_2020_07_14_14_18_42_037.jpg;/IMG/left_2020_07_14_14_18_42_037.jpg;/IMG/right_2020_07_14_14_18_42_037.jpg;-0.08235294;0.3825896;0;22.90372
/IMG/center_2020_07_14_14_18_42_127.jpg;/IMG/left_2020_07_14_14_18_42_127.jpg;/IMG/right_2020_07_14_14_18_42_127.jpg;-0.1117647;0.1118424;0;22.96486
/IMG/center_2020_07_14_14_18_42_216.jpg;/IMG/left_2020_07_14_14_18_42_216.jpg;/IMG/right_2020_07_14_14_18_42_216.jpg;-0.1176471;0.3410425;0;23.04033
/IMG/center_2020_07_14_14_18_42_279.jpg;/IMG/left_2020_07_14_14_18_42_279.jpg;/IMG/right_2020_07_14_14_18_42_279.jpg;-0.1176471;0.3622642;0;23.24436
/IMG/center_2020_07_14_14_18_42_370.jpg;/IMG/left_2020_07_14_14_18_42_370.jpg;/IMG/right_2020_07_14_14_18_42_370.jpg;-0.1176471;0.2656288;0;23.3288
/IMG/center_2020_07_14_14_18_42_439.jpg;/IMG/left_2020_07_14_14_18_42_439.jpg;/IMG/right_2020_07_14_14_18_42_439.jpg;-0.1176471;0.2726154;0;23.37597
/IMG/center_2020_07_14_14_18_42_506.jpg;/IMG/left_2020_07_14_14_18_42_506.jpg;/IMG/right_2020_07_14_14_18_42_506.jpg;-0.1176471;0.07204199;0;23.41502
/IMG/center_2020_07_14_14_18_42_611.jpg;/IMG/left_2020_07_14_14_18_42_611.jpg;/IMG/right_2020_07_14_14_18_42_611.jpg;-0.1;0.1284063;0;23.36226
/IMG/center_2020_07_14_14_18_42_706.jpg;/IMG/left_2020_07_14_14_18_42_706.jpg;/IMG/right_2020_07_14_14_18_42_706.jpg;-0.08235294;0;0;23.20148
/IMG/center_2020_07_14_14_18_42_797.jpg;/IMG/left_2020_07_14_14_18_42_797.jpg;/IMG/right_2020_07_14_14_18_42_797.jpg;-0.07647059;0.270828;0;23.06526
/IMG/center_2020_07_14_14_18_42_881.jpg;/IMG/left_2020_07_14_14_18_42_881.jpg;/IMG/right_2020_07_14_14_18_42_881.jpg;-0.07647059;0.1057978;0;23.12769
/IMG/center_2020_07_14_14_18_42_970.jpg;/IMG/left_2020_07_14_14_18_42_970.jpg;/IMG/right_2020_07_14_14_18_42_970.jpg;-0.07647059;0.1188054;0;22.97995
/IMG/center_2020_07_14_14_18_43_058.jpg;/IMG/left_2020_07_14_14_18_43_058.jpg;/IMG/right_2020_07_14_14_18_43_058.jpg;-0.07647059;0.2383797;0;23.02544
/IMG/center_2020_07_14_14_18_43_127.jpg;/IMG/left_2020_07_14_14_18_43_127.jpg;/IMG/right_2020_07_14_14_18_43_127.jpg;-0.08823529;0.03326654;0;22.97383
/IMG/center_2020_07_14_14_18_43_210.jpg;/IMG/left_2020_07_14_14_18_43_210.jpg;/IMG/right_2020_07_14_14_18_43_210.jpg;-0.1117647;0.1729531;0;22.81736
/IMG/center_2020_07_14_14_18_43_303.jpg;/IMG/left_2020_07_14_14_18_43_303.jpg;/IMG/right_2020_07_14_14_18_43_303.jpg;-0.1294118;0.01361632;0;22.78597
/IMG/center_2020_07_14_14_18_43_383.jpg;/IMG/left_2020_07_14_14_18_43_383.jpg;/IMG/right_2020_07_14_14_18_43_383.jpg;-0.1294118;0.1179214;0;22.64418
/IMG/center_2020_07_14_14_18_43_467.jpg;/IMG/left_2020_07_14_14_18_43_467.jpg;/IMG/right_2020_07_14_14_18_43_467.jpg;-0.1294118;0.3158312;0;22.70682
/IMG/center_2020_07_14_14_18_43_535.jpg;/IMG/left_2020_07_14_14_18_43_535.jpg;/IMG/right_2020_07_14_14_18_43_535.jpg;-0.1294118;0.05772042;0;22.68334
/IMG/center_2020_07_14_14_18_43_627.jpg;/IMG/left_2020_07_14_14_18_43_627.jpg;/IMG/right_2020_07_14_14_18_43_627.jpg;-0.1294118;0.143991;0;22.52869
/IMG/center_2020_07_14_14_18_43_723.jpg;/IMG/left_2020_07_14_14_18_43_723.jpg;/IMG/right_2020_07_14_14_18_43_723.jpg;-0.1294118;0.01080322;0;22.44597
/IMG/center_2020_07_14_14_18_43_819.jpg;/IMG/left_2020_07_14_14_18_43_819.jpg;/IMG/right_2020_07_14_14_18_43_819.jpg;-0.1235294;0.0956161;0;22.28193
/IMG/center_2020_07_14_14_18_43_893.jpg;/IMG/left_2020_07_14_14_18_43_893.jpg;/IMG/right_2020_07_14_14_18_43_893.jpg;-0.1176471;0.09711242;0;22.24493
/IMG/center_2020_07_14_14_18_43_966.jpg;/IMG/left_2020_07_14_14_18_43_966.jpg;/IMG/right_2020_07_14_14_18_43_966.jpg;-0.1176471;0.1078713;0;22.10883
/IMG/center_2020_07_14_14_18_44_037.jpg;/IMG/left_2020_07_14_14_18_44_037.jpg;/IMG/right_2020_07_14_14_18_44_037.jpg;-0.1176471;0.320205;0;22.18467
/IMG/center_2020_07_14_14_18_44_111.jpg;/IMG/left_2020_07_14_14_18_44_111.jpg;/IMG/right_2020_07_14_14_18_44_111.jpg;-0.1176471;0.09742141;0;22.16432
/IMG/center_2020_07_14_14_18_44_190.jpg;/IMG/left_2020_07_14_14_18_44_190.jpg;/IMG/right_2020_07_14_14_18_44_190.jpg;-0.1117647;0.1183498;0;22.04552
/IMG/center_2020_07_14_14_18_44_261.jpg;/IMG/left_2020_07_14_14_18_44_261.jpg;/IMG/right_2020_07_14_14_18_44_261.jpg;-0.1058824;0.1619132;0;22.08453
/IMG/center_2020_07_14_14_18_44_340.jpg;/IMG/left_2020_07_14_14_18_44_340.jpg;/IMG/right_2020_07_14_14_18_44_340.jpg;-0.1058824;0;0;21.94933
/IMG/center_2020_07_14_14_18_44_412.jpg;/IMG/left_2020_07_14_14_18_44_412.jpg;/IMG/right_2020_07_14_14_18_44_412.jpg;-0.1058824;0.2147462;0;21.88195
/IMG/center_2020_07_14_14_18_44_511.jpg;/IMG/left_2020_07_14_14_18_44_511.jpg;/IMG/right_2020_07_14_14_18_44_511.jpg;-0.1058824;0.08769035;0;21.86457
/IMG/center_2020_07_14_14_18_44_584.jpg;/IMG/left_2020_07_14_14_18_44_584.jpg;/IMG/right_2020_07_14_14_18_44_584.jpg;-0.1058824;0.1291409;0;21.84034
/IMG/center_2020_07_14_14_18_44_683.jpg;/IMG/left_2020_07_14_14_18_44_683.jpg;/IMG/right_2020_07_14_14_18_44_683.jpg;-0.09411765;0.1121914;0;21.73738
/IMG/center_2020_07_14_14_18_44_770.jpg;/IMG/left_2020_07_14_14_18_44_770.jpg;/IMG/right_2020_07_14_14_18_44_770.jpg;-0.08235294;0.07863593;0;21.73595
/IMG/center_2020_07_14_14_18_44_858.jpg;/IMG/left_2020_07_14_14_18_44_858.jpg;/IMG/right_2020_07_14_14_18_44_858.jpg;-0.08235294;0.3448441;0;21.78853
/IMG/center_2020_07_14_14_18_44_948.jpg;/IMG/left_2020_07_14_14_18_44_948.jpg;/IMG/right_2020_07_14_14_18_44_948.jpg;-0.07647059;0.07729483;0;21.83111
/IMG/center_2020_07_14_14_18_45_057.jpg;/IMG/left_2020_07_14_14_18_45_057.jpg;/IMG/right_2020_07_14_14_18_45_057.jpg;-0.01764706;0.3868976;0;21.9496
/IMG/center_2020_07_14_14_18_45_135.jpg;/IMG/left_2020_07_14_14_18_45_135.jpg;/IMG/right_2020_07_14_14_18_45_135.jpg;0.005882353;0.1347685;0;22.01089
/IMG/center_2020_07_14_14_18_45_234.jpg;/IMG/left_2020_07_14_14_18_45_234.jpg;/IMG/right_2020_07_14_14_18_45_234.jpg;0.02941176;0.4322755;0;21.98057
/IMG/center_2020_07_14_14_18_45_327.jpg;/IMG/left_2020_07_14_14_18_45_327.jpg;/IMG/right_2020_07_14_14_18_45_327.jpg;0.02941176;0.1531227;0;22.10108
/IMG/center_2020_07_14_14_18_45_409.jpg;/IMG/left_2020_07_14_14_18_45_409.jpg;/IMG/right_2020_07_14_14_18_45_409.jpg;0.02941176;0.08237386;0;22.13204
/IMG/center_2020_07_14_14_18_45_502.jpg;/IMG/left_2020_07_14_14_18_45_502.jpg;/IMG/right_2020_07_14_14_18_45_502.jpg;0.02941176;0.1549473;0;22.11166
/IMG/center_2020_07_14_14_18_45_607.jpg;/IMG/left_2020_07_14_14_18_45_607.jpg;/IMG/right_2020_07_14_14_18_45_607.jpg;0.02941176;0.1457942;0;21.75428
/IMG/center_2020_07_14_14_18_45_675.jpg;/IMG/left_2020_07_14_14_18_45_675.jpg;/IMG/right_2020_07_14_14_18_45_675.jpg;0.02941176;0.1805069;0;21.7911
/IMG/center_2020_07_14_14_18_45_755.jpg;/IMG/left_2020_07_14_14_18_45_755.jpg;/IMG/right_2020_07_14_14_18_45_755.jpg;0.02941176;0;0;21.65019
/IMG/center_2020_07_14_14_18_45_847.jpg;/IMG/left_2020_07_14_14_18_45_847.jpg;/IMG/right_2020_07_14_14_18_45_847.jpg;-0.01764706;0.09645009;0;21.61442
/IMG/center_2020_07_14_14_18_45_952.jpg;/IMG/left_2020_07_14_14_18_45_952.jpg;/IMG/right_2020_07_14_14_18_45_952.jpg;-0.07647059;0.1001401;0;21.68977
/IMG/center_2020_07_14_14_18_46_032.jpg;/IMG/left_2020_07_14_14_18_46_032.jpg;/IMG/right_2020_07_14_14_18_46_032.jpg;-0.07647059;0.1353815;0;21.41091
/IMG/center_2020_07_14_14_18_46_105.jpg;/IMG/left_2020_07_14_14_18_46_105.jpg;/IMG/right_2020_07_14_14_18_46_105.jpg;-0.07647059;0;0;21.57907
/IMG/center_2020_07_14_14_18_46_174.jpg;/IMG/left_2020_07_14_14_18_46_174.jpg;/IMG/right_2020_07_14_14_18_46_174.jpg;-0.07647059;0.2062533;0;21.51196
/IMG/center_2020_07_14_14_18_46_244.jpg;/IMG/left_2020_07_14_14_18_46_244.jpg;/IMG/right_2020_07_14_14_18_46_244.jpg;-0.07647059;0.1501493;0;21.29053
/IMG/center_2020_07_14_14_18_46_318.jpg;/IMG/left_2020_07_14_14_18_46_318.jpg;/IMG/right_2020_07_14_14_18_46_318.jpg;-0.07647059;0.05228376;0;21.1342
/IMG/center_2020_07_14_14_18_46_390.jpg;/IMG/left_2020_07_14_14_18_46_390.jpg;/IMG/right_2020_07_14_14_18_46_390.jpg;-0.05882353;0.269592;0;21.17364
/IMG/center_2020_07_14_14_18_46_469.jpg;/IMG/left_2020_07_14_14_18_46_469.jpg;/IMG/right_2020_07_14_14_18_46_469.jpg;-0.05882353;0.0332315;0;21.10624
/IMG/center_2020_07_14_14_18_46_538.jpg;/IMG/left_2020_07_14_14_18_46_538.jpg;/IMG/right_2020_07_14_14_18_46_538.jpg;-0.05882353;0.2395778;0;21.35579
/IMG/center_2020_07_14_14_18_46_607.jpg;/IMG/left_2020_07_14_14_18_46_607.jpg;/IMG/right_2020_07_14_14_18_46_607.jpg;-0.05294118;0.1470373;0;21.1461
/IMG/center_2020_07_14_14_18_46_698.jpg;/IMG/left_2020_07_14_14_18_46_698.jpg;/IMG/right_2020_07_14_14_18_46_698.jpg;-0.03529412;0.08728838;0;21.23849
/IMG/center_2020_07_14_14_18_46_797.jpg;/IMG/left_2020_07_14_14_18_46_797.jpg;/IMG/right_2020_07_14_14_18_46_797.jpg;-0.02941176;0.1745288;0;20.98333
/IMG/center_2020_07_14_14_18_46_897.jpg;/IMG/left_2020_07_14_14_18_46_897.jpg;/IMG/right_2020_07_14_14_18_46_897.jpg;-0.02941176;0.2865043;0;21.27419
/IMG/center_2020_07_14_14_18_46_971.jpg;/IMG/left_2020_07_14_14_18_46_971.jpg;/IMG/right_2020_07_14_14_18_46_971.jpg;-0.02941176;0.2870586;0;21.41847
/IMG/center_2020_07_14_14_18_47_039.jpg;/IMG/left_2020_07_14_14_18_47_039.jpg;/IMG/right_2020_07_14_14_18_47_039.jpg;-0.02941176;0.2782624;0;21.25867
/IMG/center_2020_07_14_14_18_47_139.jpg;/IMG/left_2020_07_14_14_18_47_139.jpg;/IMG/right_2020_07_14_14_18_47_139.jpg;-0.02352941;0.3690298;0;21.69515
/IMG/center_2020_07_14_14_18_47_221.jpg;/IMG/left_2020_07_14_14_18_47_221.jpg;/IMG/right_2020_07_14_14_18_47_221.jpg;0;0.1247277;0;21.74343
/IMG/center_2020_07_14_14_18_47_300.jpg;/IMG/left_2020_07_14_14_18_47_300.jpg;/IMG/right_2020_07_14_14_18_47_300.jpg;0;0.3622913;0;21.86466
/IMG/center_2020_07_14_14_18_47_377.jpg;/IMG/left_2020_07_14_14_18_47_377.jpg;/IMG/right_2020_07_14_14_18_47_377.jpg;0;0.1281409;0;21.92514
/IMG/center_2020_07_14_14_18_47_445.jpg;/IMG/left_2020_07_14_14_18_47_445.jpg;/IMG/right_2020_07_14_14_18_47_445.jpg;0;0.1129611;0;21.59606
/IMG/center_2020_07_14_14_18_47_546.jpg;/IMG/left_2020_07_14_14_18_47_546.jpg;/IMG/right_2020_07_14_14_18_47_546.jpg;0;0.03030467;0;21.83808
/IMG/center_2020_07_14_14_18_47_616.jpg;/IMG/left_2020_07_14_14_18_47_616.jpg;/IMG/right_2020_07_14_14_18_47_616.jpg;0;0.1025734;0;21.70185
/IMG/center_2020_07_14_14_18_47_683.jpg;/IMG/left_2020_07_14_14_18_47_683.jpg;/IMG/right_2020_07_14_14_18_47_683.jpg;0;0.3058205;0;21.44661
/IMG/center_2020_07_14_14_18_47_770.jpg;/IMG/left_2020_07_14_14_18_47_770.jpg;/IMG/right_2020_07_14_14_18_47_770.jpg;0.01176471;0.04609537;0;21.70387
/IMG/center_2020_07_14_14_18_47_838.jpg;/IMG/left_2020_07_14_14_18_47_838.jpg;/IMG/right_2020_07_14_14_18_47_838.jpg;0.01176471;0.2517779;0;21.4493
